environment,source_row,time_s,speed_rpm,acceleration_rpm_s,inlet_temperature_K,inlet_pressure_kPa,fuel_lbm_s
15,5724,85.845,9609.7219603516,59.9129585701069,233.251835360766,26.1131085846816,0.907071758562365
15,3744,56.145,9618.45089871659,14.6890186099546,233.251835360766,26.1131085846816,0.834561503397284
15,3304,49.545,9577.75321253557,-25.1822858046751,233.251835360766,26.1131085846816,0.775128928002512
15,4418,66.255,9277.18843523822,-28.5895160312047,233.251835360766,26.1131085846816,0.718205029773952
15,4177,62.64,9453.33010442702,-60.7478029206265,233.251835360766,26.1131085846816,0.727385636153298
15,5986,89.775,9750.31236989205,6.52133592886049,233.251835360766,26.1131085846816,0.817552342013098
15,5421,81.3,9437.9856859164,10.9701506461807,233.251835360766,26.1131085846816,0.832833157972795
15,3422,51.315,9545.85481251458,-0.870008635357947,233.251835360766,26.1131085846816,0.813305003382853
15,5612,84.165,9520.40491017388,56.5594127066546,233.251835360766,26.1131085846816,0.906366390533772
15,4788,71.805,9399.76938809401,45.725032106229,233.251835360766,26.1131085846816,0.875867209606971
15,4551,68.25,9269.06524033824,22.6269683682037,233.251835360766,26.1131085846816,0.793594893353571
15,3169,47.52,9645.14970404262,-39.1191165036935,233.251835360766,26.1131085846816,0.751559604788568
15,5812,87.165,9679.27003177873,48.6881380796436,233.251835360766,26.1131085846816,0.885155925395682
15,3610,54.135,9571.30089398548,30.8721352691935,233.251835360766,26.1131085846816,0.861162911439707
15,3891,58.35,9630.87285561968,-4.2049824491034,233.251835360766,26.1131085846816,0.805195404177728
15,3536,53.025,9551.96549580718,15.2032459394808,233.251835360766,26.1131085846816,0.837531697078485
15,4970,74.535,9488.97259510361,20.1776081746257,233.251835360766,26.1131085846816,0.848414211238971
15,4243,63.63,9392.60472193336,-62.7670883427223,233.251835360766,26.1131085846816,0.706600030221441
15,4025,60.36,9580.51227545375,-40.7515778942549,233.251835360766,26.1131085846816,0.751726936707061
15,4114,61.695,9512.24260137533,-62.4084080865419,233.251835360766,26.1131085846816,0.722380046015729
15,4987,74.79,9492.33335560172,5.06204537869596,233.251835360766,26.1131085846816,0.824160359486448
15,4355,65.31,9306.23614713519,-41.3365970133468,233.251835360766,26.1131085846816,0.709123669458832
15,4442,66.615,9269.71560746697,-14.2093672573653,233.251835360766,26.1131085846816,0.73675347423368
15,3922,58.815,9627.62996597273,-18.6977341480473,233.251835360766,26.1131085846816,0.783098562812959
15,5649,84.72,9548.93903187002,44.4137275771038,233.251835360766,26.1131085846816,0.88478821107478
15,5374,80.595,9436.84761545798,-3.1791086659999,233.251835360766,26.1131085846816,0.809767974092574
15,3020,45.285,9693.01953742514,-2.53027146308037,233.251835360766,26.1131085846816,0.805554799317273
15,5925,88.86,9740.27287583023,20.522294887442,233.251835360766,26.1131085846816,0.8395702436366
15,3404,51.045,9547.98624772437,-14.0022262738223,233.251835360766,26.1131085846816,0.79325487985574
15,3094,46.395,9676.63457973235,-28.5737969207965,233.251835360766,26.1131085846816,0.766206198141538
15,4086,61.275,9534.96638557462,-45.6388918446307,233.251835360766,26.1131085846816,0.746301299144386
15,5750,86.235,9631.70037162846,48.5189735276956,233.251835360766,26.1131085846816,0.886959304826898
16,4482,67.215,9264.52515253359,0.145683158271029,308.150000555947,99.298846116789,0.993680880444017
16,5981,89.7,9749.12746702672,9.86402331475442,308.150000555947,99.298846116789,1.82407460819549
16,4114,61.695,9514.10634063932,-61.7529864624639,308.150000555947,99.298846116789,1.28548911286733
16,5613,84.18,9519.76722271338,55.6300884622712,308.150000555947,99.298846116789,1.4757478074749
16,5058,75.855,9497.38482607576,-3.0614133427864,308.150000555947,99.298846116789,1.3460895589582
16,4341,65.1,9317.35131868137,-49.9463003516622,308.150000555947,99.298846116789,0.979990950610509
16,4671,70.05,9322.37968079705,46.8352115934265,308.150000555947,99.298846116789,1.12678188612766
16,3155,47.31,9653.53198510104,-30.447399289116,308.150000555947,99.298846116789,1.5820207039473
16,5814,87.195,9678.68275816907,47.8129770046124,308.150000555947,99.298846116789,1.75283688624208
16,3742,56.115,9617.08846399742,16.9908759387868,308.150000555947,99.298846116789,1.59034043483054
16,4882,73.215,9454.13970160803,27.6693769663998,308.150000555947,99.298846116789,1.31842624621259
16,4233,63.48,9404.29660203554,-68.4338136352227,308.150000555947,99.298846116789,1.09340622364122
16,4422,66.315,9276.02946362723,-25.9860702013906,308.150000555947,99.298846116789,0.96801972399194
16,3358,50.355,9561.17482903446,-22.2264549205427,308.150000555947,99.298846116789,1.42819583310074
16,4561,68.4,9272.72673745752,24.9935958168647,308.150000555947,99.298846116789,1.03651757635059
16,3864,57.945,9634.06389480228,-6.846164558837,308.150000555947,99.298846116789,1.58373009641626
16,5287,79.29,9449.62293751101,-22.8273742608383,308.150000555947,99.298846116789,1.23424837422782
16,4032,60.465,9577.30705454217,-45.1165139679926,308.150000555947,99.298846116789,1.42133372958824
16,5721,85.8,9605.01565919927,59.0310516136846,308.150000555947,99.298846116789,1.63455038721606
16,5914,88.695,9734.52965199222,31.470779595384,308.150000555947,99.298846116789,1.83130634448918
16,4793,71.88,9401.95057764892,43.8050464887971,308.150000555947,99.298846116789,1.25407033015395
16,5418,81.255,9437.61217659965,8.49596320959845,308.150000555947,99.298846116789,1.26115245517929
16,3505,52.56,9546.35336772016,10.9542222904825,308.150000555947,99.298846116789,1.4534827167056
16,3610,54.135,9570.59888386348,29.9822947317372,308.150000555947,99.298846116789,1.52637971694763
16,5589,83.82,9502.48716250776,39.4547135839434,308.150000555947,99.298846116789,1.42031133938401
16,3059,45.87,9687.66207813231,-16.1619196039306,308.150000555947,99.298846116789,1.66752762515029
16,4192,62.865,9442.45317146608,-55.082211009128,308.150000555947,99.298846116789,1.1751359887086
16,4260,63.885,9379.69899069091,-52.669058673738,308.150000555947,99.298846116789,1.07592843018192
16,5365,80.46,9437.85342876871,-7.43899096474177,308.150000555947,99.298846116789,1.2375349614367
16,4976,74.625,9489.71545804253,15.5422639921775,308.150000555947,99.298846116789,1.36128823400539
16,3265,48.96,9599.38834734671,-32.0417447215207,308.150000555947,99.298846116789,1.48125203280216
16,3413,51.18,9547.07242690103,-8.31674519295451,308.150000555947,99.298846116789,1.42485962671652
16,3020,45.285,9693.05015170708,-2.46675200166391,308.150000555947,99.298846116789,1.69936272579985
16,4702,70.515,9341.20911033582,34.4636149081852,308.150000555947,99.298846116789,1.13926864372545
16,4451,66.75,9268.24221627368,-12.9637781207198,308.150000555947,99.298846116789,0.978873909184456
16,4361,65.4,9303.90615749482,-37.4098218980782,308.150000555947,99.298846116789,0.978411978577747
16,5651,84.75,9548.53081379828,45.05075503547,308.150000555947,99.298846116789,1.51039497153796
16,3924,58.845,9627.32548874209,-19.5478961372006,308.150000555947,99.298846116789,1.55141352216706
16,4094,61.395,9530.96543944174,-49.829479923808,308.150000555947,99.298846116789,1.33263737886055
16,5751,86.25,9630.31207444149,48.3499431788771,308.150000555947,99.298846116789,1.66411337200624
17,4483,67.23,9264.56047524197,0.452841458292116,291.907849723621,73.449184217667,0.984929771754508
17,6000,89.985,9750.56799246526,-0.0521953012471413,291.907849723621,73.449184217667,1.69665532266199
17,4122,61.815,9506.26428239007,-62.4255629685533,291.907849723621,73.449184217667,1.2109717537161
17,5613,84.18,9520.07052394845,55.8729535814015,291.907849723621,73.449184217667,1.41123597191195
17,5058,75.855,9497.43563050213,-3.2120255353435,291.907849723621,73.449184217667,1.28812840953063
17,4344,65.145,9314.80965048291,-49.0672728089303,291.907849723621,73.449184217667,0.976129886270459
17,4671,70.05,9322.43135850073,47.2582363407628,291.907849723621,73.449184217667,1.12905202027798
17,5826,87.375,9686.91057737016,41.8606893354076,291.907849723621,73.449184217667,1.65465171801811
17,3164,47.445,9648.94727106581,-36.5164622850438,291.907849723621,73.449184217667,1.46655967603325
17,3767,56.49,9621.43642036814,11.2354361825755,291.907849723621,73.449184217667,1.49676851973799
17,4881,73.2,9453.99128784546,27.7621275495552,291.907849723621,73.449184217667,1.27634705978064
17,4237,63.54,9399.82983838489,-66.8140589783295,291.907849723621,73.449184217667,1.06170841262997
17,3355,50.31,9562.11225927413,-23.1055004891202,291.907849723621,73.449184217667,1.34676925901978
17,4423,66.33,9275.7621084544,-25.3141923429111,291.907849723621,73.449184217667,0.961390760997278
17,5733,85.98,9615.92761585375,58.510280910392,291.907849723621,73.449184217667,1.562327246303
17,4561,68.4,9272.62298097489,24.9273493071985,291.907849723621,73.449184217667,1.03114207473477
17,5287,79.29,9449.50327791504,-22.9214532522794,291.907849723621,73.449184217667,1.19261646888297
17,3610,54.135,9570.68453172177,30.0591177073571,291.907849723621,73.449184217667,1.44367155186732
17,5924,88.845,9738.79864064156,22.5005503679121,291.907849723621,73.449184217667,1.71245189311629
17,3058,45.855,9687.87800587666,-16.1210433984808,291.907849723621,73.449184217667,1.56400730668317
17,4036,60.525,9574.37234621078,-48.361875920657,291.907849723621,73.449184217667,1.32815815139137
17,4793,71.88,9402.24334837506,43.8384645258144,291.907849723621,73.449184217667,1.23058399752507
17,5418,81.255,9437.5986028152,8.59975855319884,291.907849723621,73.449184217667,1.22466049366599
17,3505,52.56,9546.36620104741,11.1128993157194,291.907849723621,73.449184217667,1.37810204885948
17,3910,58.635,9629.93217670365,-6.83468107014343,291.907849723621,73.449184217667,1.48218435907966
17,5589,83.82,9502.7335280829,39.5044014261333,291.907849723621,73.449184217667,1.36163305167933
17,4191,62.85,9442.89420785604,-55.1678782838265,291.907849723621,73.449184217667,1.13586751816974
17,4263,63.93,9376.96941495484,-51.8689881098635,291.907849723621,73.449184217667,1.05294903446918
17,5365,80.46,9437.78534209764,-7.43919139414278,291.907849723621,73.449184217667,1.20042373084756
17,3927,58.89,9626.38178911953,-22.2954929355463,291.907849723621,73.449184217667,1.45189135669091
17,4976,74.625,9489.89312103118,15.452106904506,291.907849723621,73.449184217667,1.30661436789368
17,5802,87.015,9669.50506375595,55.3519214298498,291.907849723621,73.449184217667,1.64666811411279
17,4002,60.015,9594.14260563808,-35.1869452462039,291.907849723621,73.449184217667,1.37957944721053
17,3412,51.165,9547.08743117905,-8.99786083031806,291.907849723621,73.449184217667,1.34771095214254
17,3020,45.285,9693.04957383638,-2.47710782712198,291.907849723621,73.449184217667,1.5944839220335
17,4702,70.515,9341.39045634355,34.5184383397204,291.907849723621,73.449184217667,1.1350188269456
17,5759,86.37,9636.12396421848,45.0973430023609,291.907849723621,73.449184217667,1.57459379698851
17,5651,84.75,9548.88273443708,45.0097887908819,291.907849723621,73.449184217667,1.43462324197992
17,4361,65.4,9303.63247611463,-36.2341676812896,291.907849723621,73.449184217667,0.980731603511917
17,4454,66.795,9267.7553986285,-12.5442851568694,291.907849723621,73.449184217667,0.969952199511262
18,4482,67.215,9264.49038319634,0.0893120594185588,275.676843658534,53.1431818867553,0.928711426778873
18,5910,88.635,9732.97850683835,33.8701910027034,275.676843658534,53.1431818867553,1.5481428883934
18,4047,60.69,9565.54669971175,-54.8632528783169,275.676843658534,53.1431818867553,1.19918159553005
18,5545,83.16,9478.52668077581,35.7342304507979,275.676843658534,53.1431818867553,1.23264621715946
18,4300,64.485,9347.3521499739,-51.8576228534446,275.676843658534,53.1431818867553,0.943247792156453
18,3053,45.78,9688.99825616561,-15.4808659083462,275.676843658534,53.1431818867553,1.4106152631384
18,5254,78.795,9458.34704700373,-13.6850772743294,275.676843658534,53.1431818867553,1.13136441546352
18,4656,69.825,9312.33556481761,41.8442812313397,275.676843658534,53.1431818867553,1.0417956288166
18,5724,85.845,9608.28979918796,59.605171763212,275.676843658534,53.1431818867553,1.43406651021904
18,3744,56.145,9617.88421669143,15.1455956162271,275.676843658534,53.1431818867553,1.37149826321019
18,3305,49.56,9578.17522078257,-24.9567911471461,275.676843658534,53.1431818867553,1.26059308755467
18,4177,62.64,9454.87158485544,-60.8009631598337,275.676843658534,53.1431818867553,1.05600549089889
18,4418,66.255,9277.66985139104,-28.7199634086899,275.676843658534,53.1431818867553,0.899862976447304
18,5986,89.775,9749.99300687208,7.13836304212803,275.676843658534,53.1431818867553,1.52393621444425
18,5032,75.465,9496.05316151772,10.2683602349099,275.676843658534,53.1431818867553,1.2150647441369
18,5613,84.18,9520.10944620691,55.9392175271994,275.676843658534,53.1431818867553,1.3183432753335
18,4788,71.805,9399.00332761938,45.595975482158,275.676843658534,53.1431818867553,1.15021723648778
18,4551,68.25,9269.06956366776,22.2170285379881,275.676843658534,53.1431818867553,0.966077281393995
18,3169,47.52,9645.88530219012,-38.4962301667985,275.676843658534,53.1431818867553,1.32166453438118
18,3416,51.225,9546.53336523084,-5.80750477868527,275.676843658534,53.1431818867553,1.25284229511769
18,5812,87.165,9677.86944708686,49.2856372234,275.676843658534,53.1431818867553,1.50403073110682
18,3610,54.135,9570.82085388773,30.3078569072386,275.676843658534,53.1431818867553,1.33827932796851
18,3904,58.545,9630.33955205812,-3.6620662867145,275.676843658534,53.1431818867553,1.35710117292726
18,5407,81.09,9436.77648103294,2.36641203571896,275.676843658534,53.1431818867553,1.12972543473624
18,5486,82.275,9451.3404472911,21.3565353802072,275.676843658534,53.1431818867553,1.17678416402137
18,4243,63.63,9393.75739160632,-62.9848602307529,275.676843658534,53.1431818867553,0.980631556598652
18,3558,53.355,9557.0990343171,14.9075143890587,275.676843658534,53.1431818867553,1.29777541977056
18,4025,60.36,9581.35259168063,-40.3042876790523,275.676843658534,53.1431818867553,1.24031751176816
18,4114,61.695,9513.56632875909,-61.7864918350643,275.676843658534,53.1431818867553,1.12581812826862
18,4355,65.31,9307.03839712068,-41.6108732284862,275.676843658534,53.1431818867553,0.91236716213867
18,4443,66.63,9269.87249117186,-14.3451975097835,275.676843658534,53.1431818867553,0.912641299699816
18,3922,58.815,9627.80097714795,-17.9467590578304,275.676843658534,53.1431818867553,1.33150771278285
18,5926,88.875,9739.80540660653,20.5438039636565,275.676843658534,53.1431818867553,1.53394549328032
18,5650,84.735,9548.36841980166,44.8227789702997,275.676843658534,53.1431818867553,1.33535289432346
18,3020,45.285,9693.05248783305,-2.513145682705,275.676843658534,53.1431818867553,1.43622765838807
18,5078,76.155,9496.12086183709,-5.05259206465198,275.676843658534,53.1431818867553,1.19138231914093
18,3095,46.41,9676.66598186817,-28.4097384461391,275.676843658534,53.1431818867553,1.37523975124924
18,5176,77.625,9478.91479128029,-24.555130459003,275.676843658534,53.1431818867553,1.13985855634883
18,5751,86.25,9630.99485148879,48.3410600243553,275.676843658534,53.1431818867553,1.44327878185943
18,4083,61.23,9538.14348505143,-45.0625313170486,275.676843658534,53.1431818867553,1.18166309445692
19,4482,67.215,9264.43234617612,0.190151270792879,259.439368930853,37.5811821645195,0.853806949730269
19,5910,88.635,9733.54227419523,33.8716015180222,259.439368930853,37.5811821645195,1.22139510945235
19,4047,60.69,9564.9382690759,-55.3227339365211,259.439368930853,37.5811821645195,0.998297003218632
19,5545,83.16,9478.68241603311,35.773372424736,259.439368930853,37.5811821645195,1.09822621956818
19,4300,64.485,9347.01105055505,-51.8306632503919,259.439368930853,37.5811821645195,0.846220930221505
19,3053,45.78,9688.88910530588,-15.7991365270641,259.439368930853,37.5811821645195,1.11743588380983
19,5254,78.795,9458.2415170473,-13.6380162193261,259.439368930853,37.5811821645195,0.999525011421953
19,4656,69.825,9312.4365278244,41.8680744144751,259.439368930853,37.5811821645195,0.960027095412309
19,5724,85.845,9609.12389790148,59.7815184413362,259.439368930853,37.5811821645195,1.20454474369436
19,3745,56.16,9618.49570478872,14.404580990398,259.439368930853,37.5811821645195,1.13235468216089
19,3304,49.545,9578.08134610653,-25.4295878107198,259.439368930853,37.5811821645195,1.0500493537634
19,4418,66.255,9277.52945083796,-28.6765274588584,259.439368930853,37.5811821645195,0.821558804420032
19,4177,62.64,9454.31740299404,-60.459612336342,259.439368930853,37.5811821645195,0.925769656808788
19,5986,89.775,9750.21081265734,6.85169196972119,259.439368930853,37.5811821645195,1.1833530992204
19,5423,81.33,9438.3047145179,12.0295252802245,259.439368930853,37.5811821645195,1.02220321162545
19,3477,52.14,9543.34351060838,-1.24619219307849,259.439368930853,37.5811821645195,1.07106151910883
19,5612,84.165,9519.88742961294,56.3396644367293,259.439368930853,37.5811821645195,1.15624071128302
19,4788,71.805,9399.27926293018,45.7108894383379,259.439368930853,37.5811821645195,1.04289110842433
19,4551,68.25,9269.07573977244,22.2985358807263,259.439368930853,37.5811821645195,0.89083159733104
19,3169,47.52,9645.46019689447,-38.8769845206419,259.439368930853,37.5811821645195,1.06104433201535
19,5812,87.165,9678.69951894637,49.1572593995807,259.439368930853,37.5811821645195,1.2204581545876
19,3610,54.135,9571.03547277348,30.8021864960127,259.439368930853,37.5811821645195,1.1374852677503
19,3891,58.35,9630.92646506945,-4.23896220131354,259.439368930853,37.5811821645195,1.10742884259754
19,3536,53.025,9551.84102171215,14.9606199462368,259.439368930853,37.5811821645195,1.10189258681704
19,4243,63.63,9393.33473348359,-62.9624869225387,259.439368930853,37.5811821645195,0.86930169050161
19,5036,75.525,9496.77850737635,8.8365037685155,259.439368930853,37.5811821645195,1.06622263326528
19,4025,60.36,9580.85797274495,-40.5585448249153,259.439368930853,37.5811821645195,1.02821037864203
19,4114,61.695,9512.77768633432,-62.1865077079016,259.439368930853,37.5811821645195,0.964148500378581
19,4355,65.31,9306.74222884502,-41.5488261206519,259.439368930853,37.5811821645195,0.827287940968621
19,4443,66.63,9269.74565337758,-14.1986534019044,259.439368930853,37.5811821645195,0.836720686995032
19,3922,58.815,9627.69902057597,-18.4249022245922,259.439368930853,37.5811821645195,1.08410162737336
19,5650,84.735,9549.09465226166,44.6378405746555,259.439368930853,37.5811821645195,1.15037031047063
19,4967,74.49,9487.52525381646,22.1917022124761,259.439368930853,37.5811821645195,1.08369999543625
19,5926,88.875,9740.32545799424,20.1194428499651,259.439368930853,37.5811821645195,1.20111012697487
19,5380,80.685,9436.72970038322,-1.42406145443602,259.439368930853,37.5811821645195,0.9988056525167
19,3020,45.285,9693.05447020627,-2.57740402268005,259.439368930853,37.5811821645195,1.13993425969074
19,3403,51.03,9548.39520494019,-14.6252837321976,259.439368930853,37.5811821645195,1.05271719477027
19,3095,46.41,9676.40118317091,-28.7761784794497,259.439368930853,37.5811821645195,1.09135326450073
19,5078,76.155,9496.14664549902,-5.28532222877361,259.439368930853,37.5811821645195,1.04278050092988
19,4085,61.26,9536.11177969891,-45.3513176815407,259.439368930853,37.5811821645195,1.00029914683831
20,4482,67.215,9264.30652206871,0.273017993888087,243.25184959129,26.1131085846816,0.71708452488505
20,5910,88.635,9733.92694312755,33.8416745795517,243.25184959129,26.1131085846816,0.89687294794568
20,4047,60.69,9564.81816247984,-55.3962003666661,243.25184959129,26.1131085846816,0.732549808579563
20,5545,83.16,9479.01908520966,35.9503508612317,243.25184959129,26.1131085846816,0.846490033801871
20,4300,64.485,9346.42984385567,-51.7656291606176,243.25184959129,26.1131085846816,0.666600882756182
20,3052,45.765,9689.04890314,-15.7673876866552,243.25184959129,26.1131085846816,0.819432846009062
20,5254,78.795,9458.06123743526,-13.5643503308453,243.25184959129,26.1131085846816,0.759905898514137
20,4656,69.825,9312.76790494876,42.1512643936152,243.25184959129,26.1131085846816,0.800494140887524
20,5725,85.86,9610.16062037256,59.893190445531,243.25184959129,26.1131085846816,0.93225758015328
20,3744,56.145,9618.32134726286,15.102165821878,243.25184959129,26.1131085846816,0.860158385896231
20,3304,49.545,9577.99822239971,-25.4207254917327,243.25184959129,26.1131085846816,0.782232913339848
20,4418,66.255,9277.1810719426,-28.5848102044599,243.25184959129,26.1131085846816,0.678547479755298
20,4177,62.64,9453.78390028563,-60.7516865145752,243.25184959129,26.1131085846816,0.688138266837816
20,5986,89.775,9750.32488624498,6.51274443224657,243.25184959129,26.1131085846816,0.851887703200857
20,5032,75.465,9496.23955788383,10.3944138866747,243.25184959129,26.1131085846816,0.810244306682497
20,5613,84.18,9520.89907461595,56.5849467033348,243.25184959129,26.1131085846816,0.895058673716579
20,4788,71.805,9399.77872074893,45.7329579560642,243.25184959129,26.1131085846816,0.835668439015827
20,4551,68.25,9269.05146293522,22.6668337957473,243.25184959129,26.1131085846816,0.754577551983614
20,3166,47.475,9646.8952067376,-38.1600610499415,243.25184959129,26.1131085846816,0.786503780348346
20,3415,51.21,9546.36490530781,-6.14624382720857,243.25184959129,26.1131085846816,0.800853944018185
20,5812,87.165,9679.17358988688,49.3015138143209,243.25184959129,26.1131085846816,0.926123656760247
20,3610,54.135,9571.09152792364,30.8595055822156,243.25184959129,26.1131085846816,0.869848760901206
20,3892,58.365,9630.84850980554,-3.87852774510774,243.25184959129,26.1131085846816,0.833547640052556
20,5408,81.105,9436.75664878705,2.88341656337418,243.25184959129,26.1131085846816,0.778145115869647
20,5486,82.275,9451.50883980106,21.4823228184922,243.25184959129,26.1131085846816,0.81338843477989
20,4243,63.63,9392.65544856523,-62.8896064443353,243.25184959129,26.1131085846816,0.665370449407095
20,3557,53.34,9557.07537807007,15.5016481007726,243.25184959129,26.1131085846816,0.839428530968719
20,4025,60.36,9580.77005868618,-40.634687693281,243.25184959129,26.1131085846816,0.760081364090496
20,4114,61.695,9512.63472908764,-62.2362238843908,243.25184959129,26.1131085846816,0.705076631468103
20,4355,65.31,9306.21873370482,-41.4000530100142,243.25184959129,26.1131085846816,0.669027320671686
20,3922,58.815,9627.68428796822,-18.4747396760425,243.25184959129,26.1131085846816,0.809972309127025
20,4442,66.615,9269.71021061448,-14.2032490245184,243.25184959129,26.1131085846816,0.697170376954888
20,5649,84.72,9548.55517005377,44.4831272600619,243.25184959129,26.1131085846816,0.884632245671505
20,5926,88.875,9740.66983678564,19.6335098581357,243.25184959129,26.1131085846816,0.872669117514678
20,3020,45.285,9693.02589607522,-2.53989392440075,243.25184959129,26.1131085846816,0.839802019927576
20,5055,75.81,9497.7287269112,-2.65455309641693,243.25184959129,26.1131085846816,0.789631008172559
20,3093,46.38,9677.06527433443,-27.9675329255106,243.25184959129,26.1131085846816,0.800989035663489
20,5176,77.625,9478.63791019339,-24.968614485566,243.25184959129,26.1131085846816,0.749544134155446
20,4085,61.26,9536.00026239458,-45.3697465692058,243.25184959129,26.1131085846816,0.737897683167745
20,5750,86.235,9631.24377442638,48.673165379059,243.25184959129,26.1131085846816,0.92101646620133
21,4484,67.245,9264.79405639585,0.374157972077953,268.144318948028,99.2913315901794,1.96497560837526
21,5910,88.635,9732.99423009428,33.8945015770755,268.144318948028,99.2913315901794,3.00324472127013
21,4047,60.69,9566.46321356345,-54.1660667243363,268.144318948028,99.2913315901794,2.56632399436512
21,5546,83.175,9478.48266099411,35.7428100886172,268.144318948028,99.2913315901794,2.50347993562717
21,4301,64.5,9347.81765542985,-51.7553346833109,268.144318948028,99.2913315901794,2.07322928282871
21,3051,45.75,9689.44857827752,-15.0340200796754,268.144318948028,99.2913315901794,2.8675441710874
21,5254,78.795,9458.67676200452,-13.8086938582542,268.144318948028,99.2913315901794,2.38239873080992
21,4657,69.84,9312.27048634423,42.0086404086126,268.144318948028,99.2913315901794,2.133737785493
21,5726,85.875,9608.81800096799,59.4781600691451,268.144318948028,99.2913315901794,2.84912341451299
21,3745,56.16,9617.59043360497,15.1042197555072,268.144318948028,99.2913315901794,2.79498462238112
21,3322,49.815,9573.57646676597,-18.9496954231229,268.144318948028,99.2913315901794,2.6365979587274
21,4177,62.64,9456.14582787402,-60.9084570568904,268.144318948028,99.2913315901794,2.30416425907633
21,4419,66.27,9278.02842029357,-28.3620603968759,268.144318948028,99.2913315901794,1.95146964743859
21,5986,89.775,9749.99451625934,7.06123536035379,268.144318948028,99.2913315901794,2.97870509182529
21,5423,81.33,9438.33318423573,11.5832755583612,268.144318948028,99.2913315901794,2.37605551955174
21,3168,47.505,9646.45107306278,-38.1486960926945,268.144318948028,99.2913315901794,2.77915090425549
21,5615,84.21,9520.89210402366,55.7377644450582,268.144318948028,99.2913315901794,2.63452473257996
21,3482,52.215,9543.58050817664,2.28240914532786,268.144318948028,99.2913315901794,2.60029888231082
21,4789,71.82,9398.6544728726,45.2655347892604,268.144318948028,99.2913315901794,2.33872984812995
21,4553,68.28,9269.59064322195,22.3963635118347,268.144318948028,99.2913315901794,2.00841927463163
21,5813,87.18,9678.29784705479,49.376601946835,268.144318948028,99.2913315901794,2.9620308263255
21,3611,54.15,9570.78383553501,29.875009057989,268.144318948028,99.2913315901794,2.70840397338553
21,3904,58.545,9630.41169476582,-3.64616773957242,268.144318948028,99.2913315901794,2.79416843108104
21,4022,60.315,9583.83607106154,-38.3779601081196,268.144318948028,99.2913315901794,2.6309303413532
21,4243,63.63,9395.11618490148,-62.7258674516631,268.144318948028,99.2913315901794,2.16552416786348
21,4970,74.535,9487.79260856491,20.3694766510669,268.144318948028,99.2913315901794,2.50080838215555
21,4114,61.695,9514.68244076858,-61.3533270030396,268.144318948028,99.2913315901794,2.43585255412098
21,4356,65.325,9307.51189315167,-41.2431850312407,268.144318948028,99.2913315901794,1.99791078090643
21,4447,66.69,9269.5971702636,-14.0482156215001,268.144318948028,99.2913315901794,1.95413131773862
21,3931,58.95,9625.08650722443,-24.8009698039561,268.144318948028,99.2913315901794,2.74891306465351
21,3587,53.79,9562.24342208555,15.780839844439,268.144318948028,99.2913315901794,2.66449343479094
21,4988,74.805,9491.45644218279,6.05431363908123,268.144318948028,99.2913315901794,2.48696539242081
21,5926,88.875,9739.82192518953,20.527655477739,268.144318948028,99.2913315901794,2.98877065503824
21,5380,80.685,9436.92532674581,-1.75495266126802,268.144318948028,99.2913315901794,2.35241243122181
21,3094,46.395,9677.07975548747,-27.9044299145155,268.144318948028,99.2913315901794,2.83243680778217
21,5650,84.735,9547.34222178675,44.8690337876744,268.144318948028,99.2913315901794,2.67830714228422
21,3021,45.3,9693.01217830569,-2.54143661768338,268.144318948028,99.2913315901794,2.891899271607
21,5752,86.265,9630.44292301116,48.0886813092106,268.144318948028,99.2913315901794,2.88190349697895
21,5085,76.26,9495.54046244297,-6.17445049735036,268.144318948028,99.2913315901794,2.47729263420267
21,4637,69.54,9301.65340452031,30.7351214590504,268.144318948028,99.2913315901794,2.09272272531769
22,4483,67.23,9264.65727714562,0.191752663546235,251.907844489364,73.4491842176671,1.85385287124004
22,5910,88.635,9733.19853651977,33.813421087611,251.907844489364,73.4491842176671,2.41594063078334
22,4047,60.69,9565.33002693072,-55.006043740429,251.907844489364,73.4491842176671,2.1151234152196
22,5545,83.16,9478.67692810328,35.77178635443,251.907844489364,73.4491842176671,2.17714212431555
22,4298,64.455,9348.62442175585,-51.6917024964434,251.907844489364,73.4491842176671,1.92149561449699
22,3053,45.78,9688.95189723724,-15.5983087262793,251.907844489364,73.4491842176671,2.29209971633239
22,5122,76.815,9488.84758109612,-11.6909786543268,251.907844489364,73.4491842176671,2.10936034586009
22,4657,69.84,9312.51926632376,42.1311001654734,251.907844489364,73.4491842176671,2.00423550540294
22,5724,85.845,9608.61245395798,59.6928305338026,251.907844489364,73.4491842176671,2.33966677566298
22,3745,56.16,9618.26008481109,14.5203436817458,251.907844489364,73.4491842176671,2.27331748660251
22,4418,66.255,9278.09482978339,-28.7929112177071,251.907844489364,73.4491842176671,1.83394604885964
22,4176,62.625,9455.42893640479,-61.2615594038834,251.907844489364,73.4491842176671,2.00397578009344
22,3302,49.515,9579.20163194536,-27.2344842199695,251.907844489364,73.4491842176671,2.17060584943112
22,5986,89.775,9750.06934328743,6.99566039088555,251.907844489364,73.4491842176671,2.38735800295245
22,5422,81.315,9438.14134698061,11.4283776805686,251.907844489364,73.4491842176671,2.09973536006792
22,5613,84.18,9520.38944945885,56.2083056077764,251.907844489364,73.4491842176671,2.25007494794174
22,4788,71.805,9399.20165823041,45.8544835622613,251.907844489364,73.4491842176671,2.1209121532675
