time_s,reference_Ndot_rpm_s,RLS_prediction_rpm_s,update_enabled,reference_fault_latched,updates_before_sample
2.175,416.737162151224,417.956650167894,1,0,143
2.19,416.223313724598,417.306963226707,1,0,144
2.205,415.78381453411,416.634638034954,1,0,145
2.22,415.443333296226,416.110821801661,1,0,146
2.235,415.212316628217,415.781652711338,1,0,147
2.25,415.089214615355,415.618669929424,1,0,148
2.265,415.062960281747,415.592802377665,1,0,149
2.28,415.115499737594,415.67029703393,1,0,150
2.295,415.224123696529,415.815247989369,1,0,151
2.31,415.36361507397,415.991967933006,1,0,152
2.325,415.508107870109,416.166911023682,1,0,153
2.34,415.63260672871,416.310039286574,1,0,154
2.355,415.714151877519,416.395644484676,1,0,155
2.37,415.732637262964,416.402709502701,1,0,156
2.385,415.671307478984,416.314913534368,1,0,157
2.4,415.516971678301,416.120393325765,1,0,158
2.415,415.259980436093,415.811350324092,1,0,159
2.43,414.894015746564,415.383566842085,1,0,160
2.445,414.415740087921,414.835873227517,1,0,161
2.46,413.82436066337,414.169591282572,1,0,162
2.475,413.121133674576,413.387979755125,1,0,163
2.49,412.308833665236,412.49568953054,1,0,164
2.505,411.391299743718,411.498231230676,1,0,165
2.52,410.373012403051,410.401522949408,1,0,166
2.535,409.258707621527,409.211509223074,1,0,167
2.55,408.053054884687,407.933839873734,1,0,168
2.565,406.760404203785,406.57361396192,1,0,169
2.58,405.384599248383,405.135191601503,1,0,170
2.595,403.928861107333,403.622078686723,1,0,171
2.61,402.39572461436,402.036884392587,1,0,172
2.625,400.787028486978,400.381335444843,1,0,173
2.64,399.103939082731,398.656339372761,1,0,174
2.655,397.347017595784,396.862078773921,1,0,175
2.67,395.51629592172,394.998134819978,1,0,176
2.685,393.611371579249,393.063617074715,1,0,177
2.7,391.63150656471,391.057295646103,1,0,178
2.715,389.575725059875,388.977726779804,1,0,179
2.73,387.44290501288,386.823365245255,1,0,180
2.745,385.231859949824,384.592661089198,1,0,181
2.76,383.402508655471,382.284137210094,1,0,182
2.775,381.625041344999,380.236817682891,1,0,183
2.79,379.726962799506,378.388989506731,1,0,184
2.805,377.681537900867,376.536048906233,1,0,185
2.82,375.461660796963,374.51429239633,1,0,186
2.835,373.075457786103,372.215886787411,1,0,187
2.85,370.511229254471,369.690204006788,1,0,188
2.865,367.771382804397,366.965767360963,1,0,189
2.88,364.862746483785,364.056653443799,1,0,190
2.895,361.795333754802,360.978936609422,1,0,191
2.91,358.581189724878,357.747729274821,1,0,192
2.925,355.23336598837,354.381956706043,1,0,193
2.94,351.765035381006,350.898167019318,1,0,194
2.955,348.188799324905,347.311258097051,1,0,195
2.97,344.516146521404,343.634072258275,1,0,196
2.985,340.75708574291,339.877178196201,1,0,197
3,336.919928539514,336.048821737467,1,0,198
3.015,333.011207862013,332.155009326495,1,0,199
3.03,329.035691366738,328.199688127057,1,0,200
3.045,324.996510948426,324.184981988966,1,0,201
3.06,320.895329274882,320.111482252213,1,0,202
3.075,316.732560618675,315.978542400244,1,0,203
3.09,312.507611700725,311.784575133974,1,0,204
3.105,308.219127890089,307.527336919061,1,0,205
3.12,303.865230955026,303.204185463893,1,0,206
3.135,299.443741044306,298.812311561138,1,0,207
3.15,294.952356479485,294.348935954582,1,0,208
3.165,290.388832013927,289.811456789,1,0,209
3.18,285.751095853945,285.197578612496,1,0,210
3.195,281.037346589938,280.50539086334,1,0,211
3.21,276.24611622579,275.733415803319,1,0,212
3.225,271.376304783554,270.880627595173,1,0,213
3.24,266.42719037108,265.946442213649,1,0,214
3.255,261.398419091877,260.930692685894,1,0,215
3.27,256.28997933699,255.833586419763,1,0,216
3.285,251.102168223737,250.655653390742,1,0,217
3.3,245.835534869022,245.397692076595,1,0,218
3.315,240.490851326276,240.060701279711,1,0,219
3.33,235.069053494929,234.645834901054,1,0,220
3.345,229.571198391423,229.154346325971,1,0,221
3.36,223.977094177184,223.58754289347,1,0,222
3.375,218.227440487518,217.927755160926,1,0,223
3.39,212.409434187325,212.113291212373,1,0,224
3.405,206.529521419072,206.194534426763,1,0,225
3.42,200.592557563199,200.212636780279,1,0,226
3.435,194.60191200546,194.196351026223,1,0,227
3.45,188.55963172767,188.155317566776,1,0,228
3.465,182.466642807825,182.067406150568,1,0,229
3.48,176.322971767683,175.931769051626,1,0,230
3.495,170.127974718399,169.746912348019,1,0,231
3.51,163.88054132907,163.510955511129,1,0,232
3.525,157.579313747332,157.221846979679,1,0,233
3.54,151.222849189403,150.877566664317,1,0,234
3.555,144.80976895853,144.476274629256,1,0,235
3.57,138.338872873679,138.016426042891,1,0,236
3.585,131.809213035847,131.496850364194,1,0,237
3.6,125.220103482209,124.916783204244,1,0,238
3.615,118.571178173315,118.275839895918,1,0,239
3.63,111.86241575528,111.57401174384,1,0,240
3.645,105.094131343086,104.81166564558,1,0,241
3.66,98.2669537802281,97.9895264260512,1,0,242
3.675,91.3817924593909,91.1086415030026,1,0,243
3.69,84.4397975168639,84.1703188329453,1,0,244
3.705,77.4423167833565,77.1760685780613,1,0,245
3.72,70.4650986369249,70.1275505961202,1,0,246
3.735,64.0828758496008,63.0932077730141,1,0,247
3.75,57.5657104143588,56.6233942175041,1,0,248
3.765,50.877273520868,50.3207399010364,1,0,249
3.78,43.9950249162063,43.8615855151613,1,0,250
3.795,36.9088837818498,37.0346326567759,1,0,251
3.81,29.6194034812677,29.7641295535485,1,0,252
3.825,22.135828865441,22.2729368946601,1,0,253
3.84,14.4741100606116,14.5842096211617,1,0,254
3.855,6.65506917471045,6.72524747796546,1,0,255
3.87,-1.47293019447844,-1.27440350806673,1,0,256
3.885,-10.349873057458,-9.54381466600551,1,0,257
3.9,-19.2938914779774,-18.5488010916517,1,0,258
3.915,-28.2356022450927,-27.8772397205874,1,0,259
3.93,-37.1164172183351,-37.1864073418427,1,0,260
3.945,-45.8924981968042,-46.2360079878806,1,0,261
3.96,-54.5344371104119,-54.9384175369283,1,0,262
3.975,-63.0261972011518,-63.4495779543282,1,0,263
3.99,-71.3635038651235,-71.7692107586289,1,0,264
4.005,-79.5518712393082,-79.9092213399408,1,0,265
4.02,-87.5296786758752,-87.8899770930133,1,0,266
4.035,-94.5071660694173,-95.6690024714125,1,0,267
4.05,-101.329090442309,-102.498322623969,1,0,268
4.065,-108.078488622612,-108.813051460445,1,0,269
4.08,-114.827245184416,-115.024314841766,1,0,270
4.095,-121.633883331423,-121.436514838757,1,0,271
4.11,-128.542550917851,-128.213524463013,1,0,272
4.125,-135.583034710325,-135.170433661722,1,0,273
4.14,-142.77160793195,-142.318354611379,1,0,274
4.155,-150.112504794693,-149.654543416434,1,0,275
4.17,-157.599818414999,-157.165394498556,1,0,276
4.185,-165.219632355831,-164.829418961367,1,0,277
4.2,-172.952527868731,-172.619951758855,1,0,278
4.215,-180.775405523763,-180.507791879343,1,0,279
