time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,altitude_m,isa_delta_C
60.48,9122.12195189632,1.97101111699213,9116.2,9109.80371912311,1.89052529650329,1.97101111699213,0,208.950205297576,22.0265415463764,14,0,19196.8499795321,-18056.7196800737,1.97101111699213,1.59923622840981,1.68382068464088,-0.0845844562310711,215.525537839987,0.565967987432567,1.97101111699213,1,267.944238500778,98.415877406776,3.71751330907792e-10,1,0.945982221308912,0,6.38953492521318,-0.194193098850243,0.00197367227779606,0.000549232333802229,0,79.9999999999995,-19.68
60.495,9125.25620497578,1.97520956677599,9119.05,9112.99614312419,1.88550429255662,1.97520956677599,0,208.058464606627,22.0174900235868,14,0,19235.3618898014,-18099.7072822475,1.97520956677599,1.60462272194974,1.69523718243765,-0.090614460487912,214.46424435935,0.575552289820386,1.97520956677599,1,267.937985953242,98.3885194560738,3.81945174266887e-10,1,0.946318290952376,0,6.04587156259161,-0.204965444994136,0.00197498026732281,0.000575969751748707,0,82.4999999999996,-19.67
60.51,9128.37708194488,1.97946394181222,9121.9,9116.17349140381,1.88060930253351,1.97946394181222,0,207.218046879784,22.0071010603706,14,0,19274.0243406177,-18142.5701919605,1.97946394181222,1.61001090650359,1.70671348928224,-0.0967025827786472,213.425081712203,0.584621097164274,1.97946394181222,1,267.931733403676,98.3611615049491,3.91389221770923e-10,1,0.946652981409139,0,5.71668643333854,-0.215168061855644,0.00197735712598308,0.000603244739470258,0,84.9999999999997,-19.66
60.525,9131.48535264808,1.9837824833043,9124.75,9119.33620443741,1.87584044781881,1.9837824833043,0,206.433162278024,21.99525517455,14,0,19312.8792101435,-18185.3268885261,1.9837824833043,1.6154045850319,1.71824251374094,-0.102837928709037,212.410896333432,0.593196126814282,1.9837824833043,1,267.92548085205,98.3338035533635,4.00402776229448e-10,1,0.946986372468322,0,5.40182958065006,-0.224818228541882,0.00198109547835441,0.000631013265811389,0,87.4999999999998,-19.65
60.54,9134.58185008225,1.98816793693125,9127.6,9122.48480806056,1.87119535181195,1.98816793693125,0,205.704488399276,21.9819332330468,14,0,19351.9444088799,-18227.9911501057,1.98816793693125,1.62080837970259,1.72981911264366,-0.109010732941072,211.425653778344,0.601298871185257,1.98816793693125,1,267.919228298374,98.3064456013328,4.0935878844953e-10,1,0.947318550472031,0,5.10101170099013,-0.233939313956593,0.00198646998651423,0.000659227694494039,0,89.9999999999999,-19.64
60.555,9137.66741740824,1.99261853011932,9130.45,9125.6199077135,1.86666922205896,1.99261853011932,0,205.02985494485,21.9671967503369,14,0,19391.2178566434,-18270.5723277231,1.99261853011932,1.62622767122954,1.7414399004419,-0.115212229212362,210.473847411708,0.608950388736742,1.99261853011932,1,267.912975742647,98.2790876488607,4.18605968849138e-10,1,0.947649602820509,0,4.81381370810445,-0.242559529846959,0.00199373238086734,0.000687836923218077,0,92.5,-19.63
60.57,9140.74286523241,1.9971295355766,9133.3,9128.74217044476,1.86225524754935,1.9971295355766,0,204.405281643717,21.9511582869059,14,0,19430.6841329583,-18313.0763518967,1.9971295355766,1.63166852414604,1.75310284618811,-0.121434322042073,209.559818661107,0.616171109298899,1.9971295355766,1,267.906723184853,98.2517296959239,4.28406843881917e-10,1,0.947979613541904,0,4.5397089655669,-0.250710097868337,0.00200310665964068,0.000716786556371819,0,95,-19.62
60.585,9143.80894445707,2.00169494427072,9136.15,9131.85230050767,1.85794517220973,2.00169494427072,0,203.82606315719,21.9339506665457,14,0,19470.3217190535,-18355.5070602622,2.00169494427072,1.63713759865293,1.76480676645566,-0.127669167802731,208.687176665682,0.622980672747249,2.00169494427072,1,267.900470625009,98.2243717425492,4.38911526834639e-10,1,0.948308660476289,0,4.27809215135239,-0.258423327129455,0.0020147845486449,0.000746019111489719,0,97.5000000000001,-19.61
60.6,9146.86633540442,2.00630887635491,9139,9134.9510142452,1.85372990477233,2.00630887635491,0,203.287667321481,21.9157016108614,14,0,19510.1091865372,-18397.8674791117,2.00630887635491,1.64264204993653,1.77655082087412,-0.133908770937584,207.858427606447,0.629397810974278,2.00630887635491,1,267.894218063107,98.1970137887274,4.50159296593991e-10,1,0.948636814147434,0,4.0283089344968,-0.265730984555898,0.00202892131281949,0.000775474259237245,0,99.999999999999,-19.6
60.615,9149.91565041425,2.01096651466282,9141.85,9138.03901866513,1.8496000537707,2.01096651466282,0,202.786315906492,21.8965174360882,14,0,19550.0293578222,-18440.1608028256,2.01096651466282,1.64818941611584,1.7883340921496,-0.140144676033769,207.074846683812,0.635440274376023,2.01096651466282,1,267.887965499139,98.1696558344521,4.62102713253983e-10,1,0.948964138031746,0,3.7896820266241,-0.272663175829038,0.00204563200929391,0.000805089096328545,0,102.499999999999,-19.59
60.63,9152.95744515284,2.0156645049588,9144.7,9141.11699624081,1.84554632050722,2.0156645049588,0,202.319219739888,21.8764765377733,14,0,19590.071158806,-18482.3909505615,2.0156645049588,1.6537874962315,1.80015529484949,-0.146367798617984,206.336563777167,0.641124797415959,2.0156645049588,1,267.881712933115,98.1422978797381,4.74644122883478e-10,1,0.949290689730726,0,3.56153108552713,-0.279247788688659,0.00206498826794081,0.000834798450386022,0,104.999999999999,-19.58
60.645,9155.99223344894,2.02040089448299,9147.55,9144.18559658197,1.84155972896639,2.02040089448299,0,201.884520287268,21.8556311314246,14,0,19630.2294468089,-18524.5627029957,2.02040089448299,1.65944421992472,1.81201261822249,-0.152568398297765,205.642795606848,0.64646709404425,2.02040089448299,1,267.875460365028,98.1149399245772,4.87687977820224e-10,1,0.949616522509396,0,3.34318583327238,-0.285510419485979,0.00208701567970718,0.000864535215352433,0,107.499999999999,-19.57
60.66,9159.02050125325,2.02517475654511,9150.4,9147.24543410901,1.83763170952141,2.02517475654511,0,201.484541167727,21.8340144306196,14,0,19670.5226418189,-18566.681509617,2.02517475654511,1.66516751067573,1.82390367726733,-0.158736166591601,204.992144027829,0.651481872794158,2.02517475654511,1,267.869207794874,98.0875819689661,5.01269199834549e-10,1,0.949941686743849,0,3.13399321617797,-0.291474626924784,0.00211169186545097,0.000894230715657498,0,109.999999999999,-19.56
60.675,9162.04276937077,2.02998567161554,9153.25,9150.29708994778,1.83375407720916,2.02998567161554,0,200.635709539033,21.8079832331008,14,0,19711.1604150601,-18611.6069330331,2.02998567161554,1.67096514466439,1.83582552859568,-0.16486038393129,204.382887664098,0.656182862618425,2.02998567161554,1,267.862955222658,98.0602240129155,4.13017062413057e-10,1,0.950266236427516,0,2.93332028793945,-0.29716233566727,0.00213894528859402,0.00092381509693159,0,112.5,-19.55
60.69,9165.05230501385,2.03483223037868,9156.1,9153.34112959124,1.82991860820323,2.03483223037868,0,199.717166214105,21.7803048738142,14,0,19751.9032491778,-18657.0241777719,2.03483223037868,1.67684460748121,1.84777504262363,-0.170930435142422,203.813572376946,0.660582843050334,2.03483223037868,1,267.856702648378,98.0328660564232,3.96036115186786e-10,1,0.950589473221458,0,2.74054129901569,-0.302595220152862,0.00216865486357469,0.000953217740658015,0,115,-19.54
60.705,9168.04806250706,2.03984782885957,9158.95,9156.3762270917,1.82616468568241,2.03984782885957,0,198.923303762745,21.7494591885482,14,0,19793.3128051057,-18702.4293473765,2.03984782885957,1.68281295104717,1.85970076250547,-0.176887811458303,203.233701259823,0.664693654998858,2.03984782885957,1,267.850450072023,98.005508099479,3.84346686378616e-10,1,0.950911288622251,0,2.55689327231731,-0.307658777186456,0.00220065039935967,0.000982367699763255,0,117.5,-19.53
60.72,9171.03191206351,2.04512953911087,9161.8,9159.40112913754,1.82253084277085,2.04512953911087,0,198.30884328137,21.7138356104871,14,0,19835.8147931918,-18747.9470556479,2.04512953911087,1.68887665318753,1.87156381778408,-0.182687164596549,202.614551728177,0.668528994907334,2.04512953911087,1,267.844197493602,97.9781501420946,3.60167916712833e-10,1,0.951231876561292,0,2.383543425718,-0.312276108983998,0.00223471390288078,0.00101119415176929,0,120,-19.52
60.735,9174.00654471273,2.05069796047467,9164.65,9162.41539191759,1.81903599617205,2.05069796047467,0,197.882738824951,21.6731759491578,13,0,19879.5188601551,-18793.6365216555,2.05069796047467,1.69504148235973,1.88335356934256,-0.188312086982829,201.959936895069,0.672104310045911,2.05069796047467,1,267.837944913104,97.9507921842588,9.69661439449157e-10,1,0.951551516116253,0,2.22086706879556,-0.316447831930966,0.00227058175177211,0.00103962686578076,0,122.5,-19.51
60.75,9176.9747857951,2.0565166795972,9167.5,9165.41938405386,1.81567876457145,2.0565166795972,0,197.618212351741,21.6282082312899,13,0,19924.2829986865,-18839.5013837543,2.0565166795972,1.70131237002611,1.89508077372885,-0.193768403702745,201.293480699582,0.675435610649104,2.0565166795972,1,267.83169233053,97.9234342259773,8.96838125302247e-10,1,0.951870500309038,0,2.06844655528318,-0.320231301078015,0.00230794772939757,0.00106759667925894,0,125,-19.5
60.765,9179.93905898038,2.06251692640547,9170.35,9168.41411085762,1.81244132214043,2.06251692640547,0,197.468925262551,21.5801983797042,13,0,19969.8192216697,-18885.5069525037,2.06251692640547,1.70769329312673,1.90676800901492,-0.199074715888183,200.646212965788,0.678538280482029,2.06251692640547,1,267.825439745893,97.8960762672649,8.48829205048262e-10,1,0.952189080511936,0,1.92524409349676,-0.323714647203291,0.00234646689795728,0.00109503598024466,0,127.5,-19.49
60.78,9182.90109285932,2.06862138170891,9173.2,9171.40094522549,1.8092957546282,2.06862138170891,0,197.384251512578,21.5305292492479,13,0,20015.7970730777,-18931.600033654,2.06862138170891,1.71418716900153,1.91843986496069,-0.204252695959164,200.0465964704,0.681426146622274,2.06862138170891,1,267.819187159179,97.8687183081103,8.30852664259033e-10,1,0.95250743601111,0,1.78986568695468,-0.326991933914891,0.00238576026821547,0.00112187919044891,0,130,-19.48
60.795,9185.86185663201,2.07476228018224,9176.05,9174.38135223664,1.80621077723273,2.07476228018224,0,197.320641347698,21.4803887604671,13,0,20061.9233382836,-18977.7262426606,2.07476228018224,1.72079576497065,1.93011513829951,-0.209319373328862,199.51431282821,0.684110945152706,2.07476228018224,1,267.812934570377,97.8413603484974,8.40872282136113e-10,1,0.95282566733147,0,1.66083149337714,-0.330144429941114,0.00242542020704685,0.00114806324442908,0,132.499999999999,-19.47
60.81,9188.82166625222,2.08089169495922,9178.9,9177.356668457,1.80315726980056,2.08089169495922,0,197.240014126296,21.4305678181194,13,0,20107.9971275818,-19023.8938456172,2.08089169495922,1.72751962458361,1.94180222503451,-0.214282600450897,199.057928473317,0.686602192392772,2.08089169495922,1,267.806681979511,97.8140023884619,8.60136394229326e-10,1,0.95314380724221,0,1.53679299324821,-0.333230122017166,0.00246501650708954,0.00117352805992034,0,134.999999999999,-19.46
60.825,9191.78026646411,2.08698425273265,9181.75,9180.32796594811,1.80011182656157,2.08698425273265,0,197.150518746527,21.3815843895541,13,0,20153.8778245513,-19069.9175427009,2.08698425273265,1.73435801230519,1.95349785704987,-0.219139844744684,198.675700919419,0.688907381882644,2.08698425273265,1,267.800429386538,97.7866444279497,9.16069928827939e-10,1,0.953461829262695,0,1.41666737336638,-0.336281141455188,0.00250410302700559,0.00119821699430006,0,137.499999999999,-19.45
60.84,9194.73752424531,2.09303631327568,9184.6,9183.29597278059,1.79705897298266,2.09303631327568,0,197.026608824714,21.3333925284319,13,0,20199.5752837172,-19115.9477536741,2.09303631327568,1.74130887811932,1.96518756968415,-0.223878691564839,198.35754997047,0.691032382942694,2.09303631327568,1,267.794176791499,97.7592864670153,9.61438516918629e-10,1,0.953779719590316,0,1.29971679667141,-0.339304947786328,0.00254222479590473,0.00122207728213439,0,139.999999999999,-19.44
60.855,9197.69292337768,2.09905194162407,9187.45,9186.26119386206,1.79398835546546,2.09905194162407,0,196.879425750546,21.2859385572962,14,0,20245.095062906,-19161.9289832072,2.09905194162407,1.74836884320902,1.97685223293266,-0.228483389723636,198.091507824889,0.692981958137701,2.09905194162407,1,267.787924194382,97.7319285056466,3.53028514953831e-10,1,0.954097424672148,0,1.1854291748191,-0.342298859722656,0.00257892546249075,0.00124506044878003,0,142.499999999999,-19.43
60.87,9200.64611476394,2.10504479199744,9190.3,9189.22386946265,1.79089596191891,2.10504479199744,0,196.717983662368,21.2389800140536,14,0,20290.4951567192,-19207.869781155,2.10504479199744,1.75553320750055,1.98846745220265,-0.232934244702096,197.863373861167,0.694760101899929,2.10504479199744,1,267.781671595164,97.7045705438157,3.67871659211495e-10,1,0.95441490828881,0,1.07355988950463,-0.345248517403046,0.00261375495846759,0.00126712269512275,0,145,-19.42
60.885,9203.59688451888,2.11102871382206,9193.15,9192.18408711055,1.78778147876833,2.11102871382206,0,196.551220893535,21.1922771014725,14,0,20335.8353411235,-19253.7808162075,2.11102871382206,1.76279597948149,2.00000825661043,-0.237212277128941,197.660528349259,0.696370441734186,2.11102871382206,1,267.775418993871,97.6772125815578,3.80557556902998e-10,1,0.954732148245327,0,0.964020941200947,-0.348137707393618,0.00264627723677077,0.00128822524868809,0,147.5,-19.41
60.9,9206.54515283228,2.11701352960819,9196,9195.14185621888,1.78464651044162,2.11701352960819,0,196.385442628678,21.1456625946567,14,0,20381.1588626168,-19299.6706492407,2.11701352960819,1.77014992828349,2.01145132471969,-0.2413013964362,197.473267977443,0.697816473145988,2.11701352960819,1,267.769166390484,97.6498546188531,3.91674101210795e-10,1,0.955049136254149,0,0.856806550645518,-0.350952871821283,0.00267607793926266,0.0013083346765983,0,150,-19.4
60.915,9209.49093447171,2.12300310371673,9198.85,9198.09716307745,1.78149324149964,2.12300310371673,0,196.222983373491,21.0990720664207,14,0,20426.4825486341,-19345.5432398434,2.12300310371673,1.77758665759644,2.02277607454952,-0.245189416953081,197.295100834474,0.699101682971956,2.12300310371673,1,267.762913785016,97.6224966557182,4.02263162280173e-10,1,0.955365873838514,0,0.751937870487723,-0.353685236851667,0.00270277184513067,0.00132742315615096,0,152.5,-19.39
60.93,9212.43427922231,2.12899537327407,9201.7,9201.05000135642,1.7783236793692,2.12899537327407,0,196.062522232906,21.0525406298714,14,0,20471.7976834833,-19391.3971269944,2.12899537327407,1.7850967005569,2.03396476819747,-0.248868067640574,197.122282973797,0.700229589777688,2.12899537327407,1,267.756661177451,97.5951386921331,4.13467145596818e-10,1,0.955682366154443,0,0.649431833898306,-0.356330917060514,0.00272600995118738,0.00134546869915515,0,155,-19.38
60.945,9215.3752170558,2.13498376412437,9204.55,9204.00037926884,1.77513946692296,2.13498376412437,0,195.899973789397,21.0061769835936,14,0,20517.0755104907,-19437.2260590914,2.13498376412437,1.7926696343282,2.04500192939215,-0.25233229506395,196.952925056063,0.701203737528535,2.13498376412437,1,267.750408567788,97.5677807281025,4.26251462793837e-10,1,0.955998616302734,0,0.549293195807535,-0.358889607732363,0.00274548603814976,0.00136245532659761,0,157.5,-19.37
60.96,9218.31371666264,2.1409591885531,9207.4,9206.9483106668,1.77194209767692,2.1409591885531,0,195.729787983781,20.9601286182949,14,0,20562.2757685604,-19483.0203920819,2.1409591885531,1.80029421266936,2.05587349842703,-0.25557928575767,196.786029057889,0.702027677322246,2.1409591885531,1,267.744155956039,97.540422763643,4.41244423739952e-10,1,0.956314621026946,0,0.451522652235712,-0.3613627014385,0.00276094258337054,0.00137837319069604,0,160,-19.36
60.975,9221.2496634824,2.14691203257797,9210.25,9209.8937976982,1.76873335197348,2.14691203257797,0,195.546213469544,20.914548209634,14,0,20607.3553090967,-19528.7687533619,2.14691203257797,1.80795851441973,2.06656604321464,-0.25860752879491,196.620682631286,0.7027049613006,2.14691203257797,1,267.737903342188,97.5130647987347,4.58687035442314e-10,1,0.956630368433929,0,0.356133486119988,-0.363751443142361,0.0027721758900433,0.00139321864194533,0,162.499999999999,-19.35
60.99,9224.18285668444,2.15283371773257,9213.1,9212.8368122645,1.76551577661995,2.15283371773257,0,195.344268514083,20.8695679510967,14,0,20652.2749603143,-19574.4595511068,2.15283371773257,1.81565010545401,2.07706624608954,-0.261416140635524,196.45553900669,0.70323916152978,2.15283371773257,1,267.73165072624,97.4857068333872,4.78473728490208e-10,1,0.956945837679991,0,0.263169507734432,-0.366055549251227,0.00277904031545282,0.00140699423935586,0,164.999999999999,-19.34
61.005,9227.11302071216,2.15871765070569,9215.95,9215.77728150148,1.76229307627448,2.15871765070569,0,195.120310901412,20.8252846156175,14,0,20697.0037887212,-19620.0820820559,2.15871765070569,1.8233562113578,2.08736075557745,-0.264004544219649,196.288607065366,0.703633915791381,2.15871765070569,1,267.725398108193,97.4583488676004,5.00256071501488e-10,1,0.957261000168084,0,0.17271903397676,-0.368272476443484,0.0027814514966977,0.00141970870271949,0,167.499999999999,-19.33
61.02,9230.03982537568,2.16455956807844,9218.8,9218.71508001467,1.75907034419366,2.16455956807844,0,194.872220732316,20.7817548829458,14,0,20741.520751503,-19665.6271604187,2.16455956807844,1.83106389780354,2.09743638029805,-0.266372482494517,196.117301196153,0.703892994342347,2.16455956807844,1,267.719145488044,97.4309909013732,5.23554784699621e-10,1,0.957575821631866,0,0.084922135344935,-0.370397324067447,0.00277938849045691,0.00143137680641429,0,169.999999999999,-19.32
61.035,9232.96290868666,2.17035741142713,9221.65,9221.65002933429,1.75585411547041,2.17035741142713,0,194.599288784435,20.7389984109429,14,0,20785.8142985462,-19711.0873203394,2.17035741142713,1.83876025540379,2.10728052875324,-0.268520273349449,195.938660913474,0.704020377545364,2.17035741142713,1,267.712892865806,97.403632934722,5.47873727364971e-10,1,0.957890264504375,0,-2.93342303323032e-05,-0.372423221522024,0.00277289476433151,0.00144201921495587,0,172.499999999999,-19.31
61.05,9235.88189801843,2.17611092357769,9224.5,9224.58190342945,1.75265226681436,2.17611092357769,0,194.301935172212,20.6970053210182,14,0,20829.8807358576,-19756.4567186865,2.17611092357769,1.8464325856629,2.1168817689351,-0.270449183272197,195.749643002235,0.704020333544019,2.17611092357769,1,267.706640241463,97.3762749676319,5.72770924157536e-10,1,0.958204290113239,0,-0.0818977637802686,-0.374341995629226,0.00276207799987805,0.00145166226122125,0,175,-19.3
